iteration,seed,mode,train_seed,quantum_train_auc_roc,quantum_train_auc_pr,quantum_val_auc_roc,quantum_val_auc_pr,quantum_test_auc_roc,quantum_test_auc_pr,quantum_test_precision,quantum_test_recall,quantum_test_accuracy,classical_train_auc_roc,classical_train_auc_pr,classical_val_auc_roc,classical_val_auc_pr,classical_test_auc_roc,classical_test_auc_pr,classical_test_precision,classical_test_recall,classical_test_accuracy,quantum_test_seg_auc_roc,quantum_test_seg_auc_pr,classical_test_seg_auc_roc,classical_test_seg_auc_pr,segment_n,segment_positives,quantum_threshold_train,quantum_threshold_val,classical_threshold_train,classical_threshold_val,quantum_time_s,classical_time_s
0,20260804,case_a_stable,20260804,0.9999710650878268,0.9992383417794256,0.929473360024638,0.658487518428849,0.9326893353941267,0.6992444365272651,0.7592592592592593,0.5857142857142857,0.9791148682247638,0.9935550628233555,0.8425943812424213,0.9637203572528488,0.7526295874060561,0.9670567454184147,0.6704006656986172,0.7948717948717948,0.44285714285714284,0.9766285430134262,0.9296883089986538,0.8427462161374142,0.9564046805426116,0.8088098162339846,362,29,-0.6874634027481079,-0.4980822801589966,0.9413866400718689,0.9202953577041626,1.1203460693359375,0.04650735855102539
