iteration,seed,mode,train_seed,quantum_train_auc_roc,quantum_train_auc_pr,quantum_val_auc_roc,quantum_val_auc_pr,quantum_test_auc_roc,quantum_test_auc_pr,quantum_test_precision,quantum_test_recall,quantum_test_accuracy,classical_train_auc_roc,classical_train_auc_pr,classical_val_auc_roc,classical_val_auc_pr,classical_test_auc_roc,classical_test_auc_pr,classical_test_precision,classical_test_recall,classical_test_accuracy,quantum_test_seg_auc_roc,quantum_test_seg_auc_pr,classical_test_seg_auc_roc,classical_test_seg_auc_pr,segment_n,segment_positives,quantum_threshold_train,quantum_threshold_val,classical_threshold_train,classical_threshold_val,quantum_time_s,classical_time_s
0,20260804,case_a_stable,20260804,0.9600412825637742,0.9275265859884331,0.9087412580840989,0.8528241516598372,0.888332418504227,0.8239259538129489,0.9450980392156862,0.4679611650485437,0.8439869989165764,0.9268161677886988,0.8653495765662602,0.9277106282526695,0.8700004609541278,0.9161685406986498,0.848127579736964,0.9485935984481086,0.4747572815533981,0.8462892741061755,0.6676770115250843,0.7543440980502042,0.6325027046842449,0.7335465589732133,1352,774,0.5804204940795898,0.46053406596183777,0.8910254240036011,0.8859536647796631,5.258563280105591,0.0909278392791748
